raw/disc/disc_acc,raw/disc/disc_acc_gen,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_acc_expert
0.98779296875,1.0,0.5891379117965698,1024.0,0.48779296875,13,1024.0,0.5,0.3581147789955139,0.9755859375
0.98974609375,1.0,0.5808972120285034,1024.0,0.48974609375,13,1024.0,0.5,0.34662774205207825,0.9794921875
0.9912109375,1.0,0.5699520111083984,1024.0,0.4912109375,13,1024.0,0.5,0.3309018611907959,0.982421875
0.990234375,1.0,0.5631040334701538,1024.0,0.490234375,13,1024.0,0.5,0.32393696904182434,0.98046875
0.99169921875,1.0,0.5580053925514221,1024.0,0.49169921875,14,1024.0,0.5,0.3174508810043335,0.9833984375
0.99365234375,1.0,0.5490179657936096,1024.0,0.49365234375,14,1024.0,0.5,0.30585628747940063,0.9873046875
0.990234375,1.0,0.5389198064804077,1024.0,0.490234375,14,1024.0,0.5,0.29651939868927,0.98046875
0.9931640625,1.0,0.526694118976593,1024.0,0.4931640625,14,1024.0,0.5,0.2818339169025421,0.986328125
0.99365234375,1.0,0.5196235775947571,1024.0,0.49365234375,15,1024.0,0.5,0.27612608671188354,0.9873046875
0.99658203125,1.0,0.5088523626327515,1024.0,0.49658203125,15,1024.0,0.5,0.2638987898826599,0.9931640625
0.99365234375,1.0,0.4999428987503052,1024.0,0.49365234375,15,1024.0,0.5,0.25629597902297974,0.9873046875
0.99658203125,1.0,0.4878785014152527,1024.0,0.49658203125,15,1024.0,0.5,0.2442735731601715,0.9931640625
0.99658203125,1.0,0.48149538040161133,1024.0,0.49658203125,16,1024.0,0.5,0.2372904270887375,0.9931640625
0.99658203125,1.0,0.4670454263687134,1024.0,0.49658203125,16,1024.0,0.5,0.22491885721683502,0.9931640625
0.9990234375,1.0,0.4555363059043884,1024.0,0.4990234375,16,1024.0,0.5,0.21485036611557007,0.998046875
0.99951171875,1.0,0.4468454122543335,1024.0,0.49951171875,16,1024.0,0.5,0.20727279782295227,0.9990234375
0.99951171875,1.0,0.4342896044254303,1024.0,0.49951171875,17,1024.0,0.5,0.1959649920463562,0.9990234375
0.99951171875,1.0,0.4218141436576843,1024.0,0.49951171875,17,1024.0,0.5,0.1883833408355713,0.9990234375
0.99951171875,1.0,0.4150492548942566,1024.0,0.49951171875,17,1024.0,0.5,0.18239720165729523,0.9990234375
0.99951171875,1.0,0.4035458564758301,1024.0,0.49951171875,17,1024.0,0.5,0.17318224906921387,0.9990234375
1.0,1.0,0.3915448784828186,1024.0,0.5,18,1024.0,0.5,0.1644083857536316,1.0
0.9990234375,1.0,0.3836299180984497,1024.0,0.4990234375,18,1024.0,0.5,0.15939222276210785,0.998046875
0.99951171875,1.0,0.3705647587776184,1024.0,0.49951171875,18,1024.0,0.5,0.15084977447986603,0.9990234375
0.99951171875,1.0,0.3650195002555847,1024.0,0.49951171875,18,1024.0,0.5,0.14732049405574799,0.9990234375
1.0,1.0,0.35107743740081787,1024.0,0.5,19,1024.0,0.5,0.13692495226860046,1.0
1.0,1.0,0.3363233208656311,1024.0,0.5,19,1024.0,0.5,0.12953048944473267,1.0
1.0,1.0,0.3318811058998108,1024.0,0.5,19,1024.0,0.5,0.1255161464214325,1.0
1.0,1.0,0.3182377219200134,1024.0,0.5,19,1024.0,0.5,0.11758241802453995,1.0
0.9990234375,1.0,0.31239479780197144,1024.0,0.4990234375,20,1024.0,0.5,0.11527397483587265,0.998046875
1.0,1.0,0.297812283039093,1024.0,0.5,20,1024.0,0.5,0.10613865405321121,1.0
1.0,1.0,0.2898048162460327,1024.0,0.5,20,1024.0,0.5,0.10151908546686172,1.0
1.0,1.0,0.2778177559375763,1024.0,0.5,20,1024.0,0.5,0.09538087993860245,1.0
1.0,1.0,0.26888343691825867,1024.0,0.5,21,1024.0,0.5,0.09085313975811005,1.0
1.0,1.0,0.2610906958580017,1024.0,0.5,21,1024.0,0.5,0.08689038455486298,1.0
1.0,1.0,0.25411272048950195,1024.0,0.5,21,1024.0,0.5,0.08400214463472366,1.0
1.0,1.0,0.24786467850208282,1024.0,0.5,21,1024.0,0.5,0.08169014751911163,1.0
1.0,1.0,0.2366541624069214,1024.0,0.5,22,1024.0,0.5,0.07494625449180603,1.0
1.0,1.0,0.23154065012931824,1024.0,0.5,22,1024.0,0.5,0.07358419895172119,1.0
1.0,1.0,0.2196834236383438,1024.0,0.5,22,1024.0,0.5,0.0680086612701416,1.0
1.0,1.0,0.21202829480171204,1024.0,0.5,22,1024.0,0.5,0.06438454985618591,1.0
1.0,1.0,0.20552344620227814,1024.0,0.5,23,1024.0,0.5,0.06179804354906082,1.0
1.0,1.0,0.20128467679023743,1024.0,0.5,23,1024.0,0.5,0.05966458097100258,1.0
1.0,1.0,0.19365620613098145,1024.0,0.5,23,1024.0,0.5,0.05652402341365814,1.0
1.0,1.0,0.18897850811481476,1024.0,0.5,23,1024.0,0.5,0.0549660325050354,1.0
1.0,1.0,0.1780310571193695,1024.0,0.5,24,1024.0,0.5,0.05013493448495865,1.0
1.0,1.0,0.17744867503643036,1024.0,0.5,24,1024.0,0.5,0.05037638172507286,1.0
1.0,1.0,0.167438343167305,1024.0,0.5,24,1024.0,0.5,0.046409934759140015,1.0
1.0,1.0,0.1660391092300415,1024.0,0.5,24,1024.0,0.5,0.04568522423505783,1.0
1.0,1.0,0.15869742631912231,1024.0,0.5,25,1024.0,0.5,0.04310885816812515,1.0
1.0,1.0,0.15219539403915405,1024.0,0.5,25,1024.0,0.5,0.04054649919271469,1.0
1.0,1.0,0.14978168904781342,1024.0,0.5,25,1024.0,0.5,0.039781950414180756,1.0
1.0,1.0,0.1422690451145172,1024.0,0.5,25,1024.0,0.5,0.036909233778715134,1.0
1.0,1.0,0.13826510310173035,1024.0,0.5,26,1024.0,0.5,0.03573129326105118,1.0
1.0,1.0,0.13514569401741028,1024.0,0.5,26,1024.0,0.5,0.03474944457411766,1.0
1.0,1.0,0.12873126566410065,1024.0,0.5,26,1024.0,0.5,0.03237881138920784,1.0
1.0,1.0,0.12681135535240173,1024.0,0.5,26,1024.0,0.5,0.03195303678512573,1.0
1.0,1.0,0.12428056448698044,1024.0,0.5,27,1024.0,0.5,0.0312337763607502,1.0
1.0,1.0,0.12140952050685883,1024.0,0.5,27,1024.0,0.5,0.030244778841733932,1.0
1.0,1.0,0.11396187543869019,1024.0,0.5,27,1024.0,0.5,0.027588114142417908,1.0
1.0,1.0,0.11347271502017975,1024.0,0.5,27,1024.0,0.5,0.027620328590273857,1.0
1.0,1.0,0.10992278158664703,1024.0,0.5,28,1024.0,0.5,0.026412123814225197,1.0
1.0,1.0,0.10694067180156708,1024.0,0.5,28,1024.0,0.5,0.025656525045633316,1.0
1.0,1.0,0.10322161018848419,1024.0,0.5,28,1024.0,0.5,0.02433053031563759,1.0
1.0,1.0,0.10132326185703278,1024.0,0.5,28,1024.0,0.5,0.023701755329966545,1.0
1.0,1.0,0.09679855406284332,1024.0,0.5,29,1024.0,0.5,0.02230624482035637,1.0
1.0,1.0,0.0945090502500534,1024.0,0.5,29,1024.0,0.5,0.02169577032327652,1.0
1.0,1.0,0.09448550641536713,1024.0,0.5,29,1024.0,0.5,0.021817615255713463,1.0
1.0,1.0,0.09352482855319977,1024.0,0.5,29,1024.0,0.5,0.021606357768177986,1.0
1.0,1.0,0.08845241367816925,1024.0,0.5,30,1024.0,0.5,0.01979106292128563,1.0
1.0,1.0,0.08681308478116989,1024.0,0.5,30,1024.0,0.5,0.019377870485186577,1.0
1.0,1.0,0.08481386303901672,1024.0,0.5,30,1024.0,0.5,0.019000839442014694,1.0
1.0,1.0,0.08090122044086456,1024.0,0.5,30,1024.0,0.5,0.017801430076360703,1.0
1.0,1.0,0.08035434037446976,1024.0,0.5,31,1024.0,0.5,0.017718322575092316,1.0
1.0,1.0,0.07760320603847504,1024.0,0.5,31,1024.0,0.5,0.016969531774520874,1.0
1.0,1.0,0.07747846096754074,1024.0,0.5,31,1024.0,0.5,0.017001722007989883,1.0
1.0,1.0,0.07358025014400482,1024.0,0.5,31,1024.0,0.5,0.015691399574279785,1.0
1.0,1.0,0.07260552048683167,1024.0,0.5,32,1024.0,0.5,0.015475403517484665,1.0
1.0,1.0,0.07193509489297867,1024.0,0.5,32,1024.0,0.5,0.015467295423150063,1.0
1.0,1.0,0.06974217295646667,1024.0,0.5,32,1024.0,0.5,0.014664331451058388,1.0
1.0,1.0,0.07095245271921158,1024.0,0.5,32,1024.0,0.5,0.015202232636511326,1.0
1.0,1.0,0.06601350009441376,1024.0,0.5,33,1024.0,0.5,0.013784093782305717,1.0
1.0,1.0,0.06634512543678284,1024.0,0.5,33,1024.0,0.5,0.013890745118260384,1.0
1.0,1.0,0.06473679840564728,1024.0,0.5,33,1024.0,0.5,0.01351876650005579,1.0
1.0,1.0,0.06302715092897415,1024.0,0.5,33,1024.0,0.5,0.013030242174863815,1.0
1.0,1.0,0.060481615364551544,1024.0,0.5,34,1024.0,0.5,0.01237984374165535,1.0
1.0,1.0,0.058870330452919006,1024.0,0.5,34,1024.0,0.5,0.011830809526145458,1.0
1.0,1.0,0.05934828519821167,1024.0,0.5,34,1024.0,0.5,0.012009593658149242,1.0
1.0,1.0,0.05985612794756889,1024.0,0.5,34,1024.0,0.5,0.012407299131155014,1.0
1.0,1.0,0.056757278740406036,1024.0,0.5,35,1024.0,0.5,0.011380775831639767,1.0
1.0,1.0,0.05614258348941803,1024.0,0.5,35,1024.0,0.5,0.011271672323346138,1.0
1.0,1.0,0.05463306978344917,1024.0,0.5,35,1024.0,0.5,0.010812485590577126,1.0
1.0,1.0,0.052681371569633484,1024.0,0.5,35,1024.0,0.5,0.01032930612564087,1.0
1.0,1.0,0.05315093696117401,1024.0,0.5,36,1024.0,0.5,0.010452045127749443,1.0
1.0,1.0,0.052061937749385834,1024.0,0.5,36,1024.0,0.5,0.010176347568631172,1.0
1.0,1.0,0.04981059581041336,1024.0,0.5,36,1024.0,0.5,0.00980744045227766,1.0
1.0,1.0,0.049273986369371414,1024.0,0.5,36,1024.0,0.5,0.009507836773991585,1.0
1.0,1.0,0.049637481570243835,1024.0,0.5,37,1024.0,0.5,0.00969228520989418,1.0
1.0,1.0,0.04757220298051834,1024.0,0.5,37,1024.0,0.5,0.009383868426084518,1.0
1.0,1.0,0.04966975003480911,1024.0,0.5,37,1024.0,0.5,0.009942345321178436,1.0
1.0,1.0,0.04763516038656235,1024.0,0.5,37,1024.0,0.5,0.009329854510724545,1.0
1.0,1.0,0.046042300760746,1024.0,0.5,38,1024.0,0.5,0.008809585124254227,1.0
1.0,1.0,0.04641802981495857,1024.0,0.5,38,1024.0,0.5,0.008902004919946194,1.0
1.0,1.0,0.04466492682695389,1024.0,0.5,38,1024.0,0.5,0.008558522909879684,1.0
1.0,1.0,0.042741622775793076,1024.0,0.5,38,1024.0,0.5,0.00804804265499115,1.0
1.0,1.0,0.043231748044490814,1024.0,0.5,39,1024.0,0.5,0.008162939921021461,1.0
1.0,1.0,0.04273192957043648,1024.0,0.5,39,1024.0,0.5,0.008075707592070103,1.0
1.0,1.0,0.04294022172689438,1024.0,0.5,39,1024.0,0.5,0.008137518540024757,1.0
1.0,1.0,0.03998532146215439,1024.0,0.5,39,1024.0,0.5,0.007298863492906094,1.0
1.0,1.0,0.04240037500858307,1024.0,0.5,40,1024.0,0.5,0.008084128610789776,1.0
1.0,1.0,0.03994313254952431,1024.0,0.5,40,1024.0,0.5,0.007275419309735298,1.0
1.0,1.0,0.038892101496458054,1024.0,0.5,40,1024.0,0.5,0.007138831540942192,1.0
1.0,1.0,0.039367012679576874,1024.0,0.5,40,1024.0,0.5,0.007265040185302496,1.0
1.0,1.0,0.03905551880598068,1024.0,0.5,41,1024.0,0.5,0.007203744258731604,1.0
1.0,1.0,0.03812693804502487,1024.0,0.5,41,1024.0,0.5,0.006978031247854233,1.0
1.0,1.0,0.038277074694633484,1024.0,0.5,41,1024.0,0.5,0.0071343244053423405,1.0
1.0,1.0,0.03711780905723572,1024.0,0.5,41,1024.0,0.5,0.006766864098608494,1.0
1.0,1.0,0.03761013597249985,1024.0,0.5,42,1024.0,0.5,0.006868925876915455,1.0
1.0,1.0,0.03643803298473358,1024.0,0.5,42,1024.0,0.5,0.006670750677585602,1.0
1.0,1.0,0.03530052676796913,1024.0,0.5,42,1024.0,0.5,0.0063309939578175545,1.0
1.0,1.0,0.03567585349082947,1024.0,0.5,42,1024.0,0.5,0.006536236964166164,1.0
1.0,1.0,0.034324582666158676,1024.0,0.5,43,1024.0,0.5,0.006153830327093601,1.0
1.0,1.0,0.03420638293027878,1024.0,0.5,43,1024.0,0.5,0.006215135101228952,1.0
1.0,1.0,0.034097570925951004,1024.0,0.5,43,1024.0,0.5,0.006232512183487415,1.0
1.0,1.0,0.03434589132666588,1024.0,0.5,43,1024.0,0.5,0.00620755460113287,1.0
1.0,1.0,0.03336821869015694,1024.0,0.5,44,1024.0,0.5,0.005975257605314255,1.0
1.0,1.0,0.032856110483407974,1024.0,0.5,44,1024.0,0.5,0.005894618574529886,1.0
1.0,1.0,0.0315798744559288,1024.0,0.5,44,1024.0,0.5,0.0055444189347326756,1.0
1.0,1.0,0.0316716805100441,1024.0,0.5,44,1024.0,0.5,0.005550069734454155,1.0
1.0,1.0,0.03209712356328964,1024.0,0.5,45,1024.0,0.5,0.005709911230951548,1.0
1.0,1.0,0.031019190326333046,1024.0,0.5,45,1024.0,0.5,0.005470018368214369,1.0
1.0,1.0,0.030034441500902176,1024.0,0.5,45,1024.0,0.5,0.005291645880788565,1.0
1.0,1.0,0.030461706221103668,1024.0,0.5,45,1024.0,0.5,0.005294865928590298,1.0
1.0,1.0,0.030577249825000763,1024.0,0.5,46,1024.0,0.5,0.005550250876694918,1.0
1.0,1.0,0.030891364440321922,1024.0,0.5,46,1024.0,0.5,0.005559208337217569,1.0
1.0,1.0,0.02950087934732437,1024.0,0.5,46,1024.0,0.5,0.005231086164712906,1.0
1.0,1.0,0.029270322993397713,1024.0,0.5,46,1024.0,0.5,0.005094575695693493,1.0
1.0,1.0,0.029092222452163696,1024.0,0.5,47,1024.0,0.5,0.005256626754999161,1.0
1.0,1.0,0.028252065181732178,1024.0,0.5,47,1024.0,0.5,0.004876784514635801,1.0
1.0,1.0,0.02739865332841873,1024.0,0.5,47,1024.0,0.5,0.004688580520451069,1.0
1.0,1.0,0.027647782117128372,1024.0,0.5,47,1024.0,0.5,0.004830215126276016,1.0
1.0,1.0,0.027878262102603912,1024.0,0.5,48,1024.0,0.5,0.004831433296203613,1.0
1.0,1.0,0.026585696265101433,1024.0,0.5,48,1024.0,0.5,0.00451595988124609,1.0
1.0,1.0,0.02556488662958145,1024.0,0.5,48,1024.0,0.5,0.004258295521140099,1.0
1.0,1.0,0.026197168976068497,1024.0,0.5,48,1024.0,0.5,0.004471814259886742,1.0
1.0,1.0,0.02665410004556179,1024.0,0.5,49,1024.0,0.5,0.004728885367512703,1.0
1.0,1.0,0.02532472088932991,1024.0,0.5,49,1024.0,0.5,0.00430951826274395,1.0
1.0,1.0,0.025656500831246376,1024.0,0.5,49,1024.0,0.5,0.0045023648999631405,1.0
1.0,1.0,0.025219863280653954,1024.0,0.5,49,1024.0,0.5,0.004287476185709238,1.0
1.0,1.0,0.02519100531935692,1024.0,0.5,50,1024.0,0.5,0.004264870658516884,1.0
1.0,1.0,0.02479076385498047,1024.0,0.5,50,1024.0,0.5,0.004202816169708967,1.0
1.0,1.0,0.02393028885126114,1024.0,0.5,50,1024.0,0.5,0.0040586176328361034,1.0
1.0,1.0,0.024493597447872162,1024.0,0.5,50,1024.0,0.5,0.004127289168536663,1.0
1.0,1.0,0.024162840098142624,1024.0,0.5,51,1024.0,0.5,0.004086349159479141,1.0
1.0,1.0,0.023652981966733932,1024.0,0.5,51,1024.0,0.5,0.003923703916370869,1.0
1.0,1.0,0.024405650794506073,1024.0,0.5,51,1024.0,0.5,0.0041424427181482315,1.0
1.0,1.0,0.023518580943346024,1024.0,0.5,51,1024.0,0.5,0.003949104342609644,1.0
1.0,1.0,0.023385724052786827,1024.0,0.5,52,1024.0,0.5,0.003931434825062752,1.0
1.0,1.0,0.021753039211034775,1024.0,0.5,52,1024.0,0.5,0.003558726981282234,1.0
1.0,1.0,0.023190654814243317,1024.0,0.5,52,1024.0,0.5,0.003875322174280882,1.0
1.0,1.0,0.02256147749722004,1024.0,0.5,52,1024.0,0.5,0.003804969135671854,1.0
1.0,1.0,0.02256196364760399,1024.0,0.5,53,1024.0,0.5,0.0037554739974439144,1.0
1.0,1.0,0.02157433144748211,1024.0,0.5,53,1024.0,0.5,0.003571208566427231,1.0
1.0,1.0,0.021853193640708923,1024.0,0.5,53,1024.0,0.5,0.0036282255314290524,1.0
1.0,1.0,0.021422069519758224,1024.0,0.5,53,1024.0,0.5,0.003477928228676319,1.0
1.0,1.0,0.021372303366661072,1024.0,0.5,54,1024.0,0.5,0.003629565006121993,1.0
1.0,1.0,0.02110499143600464,1024.0,0.5,54,1024.0,0.5,0.0034295585937798023,1.0
1.0,1.0,0.020070455968379974,1024.0,0.5,54,1024.0,0.5,0.0032241945154964924,1.0
1.0,1.0,0.021603718400001526,1024.0,0.5,54,1024.0,0.5,0.003672029823064804,1.0
1.0,1.0,0.020975574851036072,1024.0,0.5,55,1024.0,0.5,0.00346346921287477,1.0
1.0,1.0,0.0203065425157547,1024.0,0.5,55,1024.0,0.5,0.0032716915011405945,1.0
1.0,1.0,0.019651366397738457,1024.0,0.5,55,1024.0,0.5,0.003167784307152033,1.0
1.0,1.0,0.020021094009280205,1024.0,0.5,55,1024.0,0.5,0.003260330529883504,1.0
1.0,1.0,0.01966245286166668,1024.0,0.5,56,1024.0,0.5,0.003199462778866291,1.0
1.0,1.0,0.020106133073568344,1024.0,0.5,56,1024.0,0.5,0.0033467805478721857,1.0
1.0,1.0,0.019223220646381378,1024.0,0.5,56,1024.0,0.5,0.0030663167126476765,1.0
1.0,1.0,0.019377876073122025,1024.0,0.5,56,1024.0,0.5,0.003118781838566065,1.0
1.0,1.0,0.017795614898204803,1024.0,0.5,57,1024.0,0.5,0.002787752775475383,1.0
1.0,1.0,0.018980998545885086,1024.0,0.5,57,1024.0,0.5,0.0030899220146238804,1.0
1.0,1.0,0.0184017326682806,1024.0,0.5,57,1024.0,0.5,0.002947885077446699,1.0
1.0,1.0,0.018459657207131386,1024.0,0.5,57,1024.0,0.5,0.002973807044327259,1.0
1.0,1.0,0.018358098343014717,1024.0,0.5,58,1024.0,0.5,0.002951824339106679,1.0
1.0,1.0,0.017980247735977173,1024.0,0.5,58,1024.0,0.5,0.0028626685962080956,1.0
1.0,1.0,0.01791646145284176,1024.0,0.5,58,1024.0,0.5,0.0028884918428957462,1.0
1.0,1.0,0.0181077029556036,1024.0,0.5,58,1024.0,0.5,0.002875064965337515,1.0
1.0,1.0,0.018226463347673416,1024.0,0.5,59,1024.0,0.5,0.0029307957738637924,1.0
1.0,1.0,0.017392292618751526,1024.0,0.5,59,1024.0,0.5,0.0027451422065496445,1.0
1.0,1.0,0.01739540696144104,1024.0,0.5,59,1024.0,0.5,0.0027450649067759514,1.0
1.0,1.0,0.017975613474845886,1024.0,0.5,59,1024.0,0.5,0.002972852671518922,1.0
1.0,1.0,0.017767472192645073,1024.0,0.5,60,1024.0,0.5,0.002829083940014243,1.0
1.0,1.0,0.016884788870811462,1024.0,0.5,60,1024.0,0.5,0.002700932091102004,1.0
1.0,1.0,0.016679421067237854,1024.0,0.5,60,1024.0,0.5,0.0026816553436219692,1.0
1.0,1.0,0.016703343018889427,1024.0,0.5,60,1024.0,0.5,0.0026692147366702557,1.0
1.0,1.0,0.017284713685512543,1024.0,0.5,61,1024.0,0.5,0.002772717736661434,1.0
1.0,1.0,0.016250668093562126,1024.0,0.5,61,1024.0,0.5,0.0025488929823040962,1.0
1.0,1.0,0.01617032289505005,1024.0,0.5,61,1024.0,0.5,0.002500771312043071,1.0
1.0,1.0,0.01651805080473423,1024.0,0.5,61,1024.0,0.5,0.002630437258630991,1.0
1.0,1.0,0.01646529510617256,1024.0,0.5,62,1024.0,0.5,0.0026446718256920576,1.0
1.0,1.0,0.015334620140492916,1024.0,0.5,62,1024.0,0.5,0.002357965335249901,1.0
1.0,1.0,0.016652066260576248,1024.0,0.5,62,1024.0,0.5,0.002698271768167615,1.0
1.0,1.0,0.015552116557955742,1024.0,0.5,62,1024.0,0.5,0.002376576652750373,1.0
1.0,1.0,0.014992993324995041,1024.0,0.5,63,1024.0,0.5,0.0022757009137421846,1.0
1.0,1.0,0.015147412195801735,1024.0,0.5,63,1024.0,0.5,0.0023285276256501675,1.0
1.0,1.0,0.01428732555359602,1024.0,0.5,63,1024.0,0.5,0.0021488945931196213,1.0
1.0,1.0,0.016025148332118988,1024.0,0.5,63,1024.0,0.5,0.0026742450427263975,1.0
1.0,1.0,0.01494661346077919,1024.0,0.5,64,1024.0,0.5,0.002302392851561308,1.0
1.0,1.0,0.014899772591888905,1024.0,0.5,64,1024.0,0.5,0.002308311639353633,1.0
1.0,1.0,0.015023651532828808,1024.0,0.5,64,1024.0,0.5,0.002376063261181116,1.0
1.0,1.0,0.014425832778215408,1024.0,0.5,64,1024.0,0.5,0.0022077085450291634,1.0
1.0,1.0,0.014524300582706928,1024.0,0.5,65,1024.0,0.5,0.0022249086759984493,1.0
1.0,1.0,0.014114700257778168,1024.0,0.5,65,1024.0,0.5,0.0021641019266098738,1.0
1.0,1.0,0.014152245596051216,1024.0,0.5,65,1024.0,0.5,0.002154697198420763,1.0
1.0,1.0,0.014145532622933388,1024.0,0.5,65,1024.0,0.5,0.0021642008796334267,1.0
